index,partyName,partyCode,color,constituencySeats,partyListSeats,totalSeats
1,พรรคภูมิใจไทย,37,#131c5f,174,19,193
2,พรรคภูมิใจไทย,37,#131c5f,174,19,193
3,พรรคภูมิใจไทย,37,#131c5f,174,19,193
4,พรรคภูมิใจไทย,37,#131c5f,174,19,193
5,พรรคภูมิใจไทย,37,#131c5f,174,19,193
6,พรรคภูมิใจไทย,37,#131c5f,174,19,193
7,พรรคภูมิใจไทย,37,#131c5f,174,19,193
8,พรรคภูมิใจไทย,37,#131c5f,174,19,193
9,พรรคภูมิใจไทย,37,#131c5f,174,19,193
10,พรรคภูมิใจไทย,37,#131c5f,174,19,193
11,พรรคภูมิใจไทย,37,#131c5f,174,19,193
12,พรรคภูมิใจไทย,37,#131c5f,174,19,193
13,พรรคภูมิใจไทย,37,#131c5f,174,19,193
14,พรรคภูมิใจไทย,37,#131c5f,174,19,193
15,พรรคภูมิใจไทย,37,#131c5f,174,19,193
16,พรรคภูมิใจไทย,37,#131c5f,174,19,193
17,พรรคภูมิใจไทย,37,#131c5f,174,19,193
18,พรรคภูมิใจไทย,37,#131c5f,174,19,193
19,พรรคภูมิใจไทย,37,#131c5f,174,19,193
20,พรรคภูมิใจไทย,37,#131c5f,174,19,193
21,พรรคภูมิใจไทย,37,#131c5f,174,19,193
22,พรรคภูมิใจไทย,37,#131c5f,174,19,193
23,พรรคภูมิใจไทย,37,#131c5f,174,19,193
24,พรรคภูมิใจไทย,37,#131c5f,174,19,193
25,พรรคภูมิใจไทย,37,#131c5f,174,19,193
26,พรรคภูมิใจไทย,37,#131c5f,174,19,193
27,พรรคภูมิใจไทย,37,#131c5f,174,19,193
28,พรรคภูมิใจไทย,37,#131c5f,174,19,193
29,พรรคภูมิใจไทย,37,#131c5f,174,19,193
30,พรรคภูมิใจไทย,37,#131c5f,174,19,193
31,พรรคภูมิใจไทย,37,#131c5f,174,19,193
32,พรรคภูมิใจไทย,37,#131c5f,174,19,193
33,พรรคภูมิใจไทย,37,#131c5f,174,19,193
34,พรรคภูมิใจไทย,37,#131c5f,174,19,193
35,พรรคภูมิใจไทย,37,#131c5f,174,19,193
36,พรรคภูมิใจไทย,37,#131c5f,174,19,193
37,พรรคภูมิใจไทย,37,#131c5f,174,19,193
38,พรรคภูมิใจไทย,37,#131c5f,174,19,193
39,พรรคภูมิใจไทย,37,#131c5f,174,19,193
40,พรรคภูมิใจไทย,37,#131c5f,174,19,193
41,พรรคภูมิใจไทย,37,#131c5f,174,19,193
42,พรรคภูมิใจไทย,37,#131c5f,174,19,193
43,พรรคภูมิใจไทย,37,#131c5f,174,19,193
44,พรรคภูมิใจไทย,37,#131c5f,174,19,193
45,พรรคภูมิใจไทย,37,#131c5f,174,19,193
46,พรรคภูมิใจไทย,37,#131c5f,174,19,193
47,พรรคภูมิใจไทย,37,#131c5f,174,19,193
48,พรรคภูมิใจไทย,37,#131c5f,174,19,193
49,พรรคภูมิใจไทย,37,#131c5f,174,19,193
50,พรรคภูมิใจไทย,37,#131c5f,174,19,193
51,พรรคภูมิใจไทย,37,#131c5f,174,19,193
52,พรรคภูมิใจไทย,37,#131c5f,174,19,193
53,พรรคภูมิใจไทย,37,#131c5f,174,19,193
54,พรรคภูมิใจไทย,37,#131c5f,174,19,193
55,พรรคภูมิใจไทย,37,#131c5f,174,19,193
56,พรรคภูมิใจไทย,37,#131c5f,174,19,193
57,พรรคภูมิใจไทย,37,#131c5f,174,19,193
58,พรรคภูมิใจไทย,37,#131c5f,174,19,193
59,พรรคภูมิใจไทย,37,#131c5f,174,19,193
60,พรรคภูมิใจไทย,37,#131c5f,174,19,193
61,พรรคภูมิใจไทย,37,#131c5f,174,19,193
62,พรรคภูมิใจไทย,37,#131c5f,174,19,193
63,พรรคภูมิใจไทย,37,#131c5f,174,19,193
64,พรรคภูมิใจไทย,37,#131c5f,174,19,193
65,พรรคภูมิใจไทย,37,#131c5f,174,19,193
66,พรรคภูมิใจไทย,37,#131c5f,174,19,193
67,พรรคภูมิใจไทย,37,#131c5f,174,19,193
68,พรรคภูมิใจไทย,37,#131c5f,174,19,193
69,พรรคภูมิใจไทย,37,#131c5f,174,19,193
70,พรรคภูมิใจไทย,37,#131c5f,174,19,193
71,พรรคภูมิใจไทย,37,#131c5f,174,19,193
72,พรรคภูมิใจไทย,37,#131c5f,174,19,193
73,พรรคภูมิใจไทย,37,#131c5f,174,19,193
74,พรรคภูมิใจไทย,37,#131c5f,174,19,193
75,พรรคภูมิใจไทย,37,#131c5f,174,19,193
76,พรรคภูมิใจไทย,37,#131c5f,174,19,193
77,พรรคภูมิใจไทย,37,#131c5f,174,19,193
78,พรรคภูมิใจไทย,37,#131c5f,174,19,193
79,พรรคภูมิใจไทย,37,#131c5f,174,19,193
80,พรรคภูมิใจไทย,37,#131c5f,174,19,193
81,พรรคภูมิใจไทย,37,#131c5f,174,19,193
82,พรรคภูมิใจไทย,37,#131c5f,174,19,193
83,พรรคภูมิใจไทย,37,#131c5f,174,19,193
84,พรรคภูมิใจไทย,37,#131c5f,174,19,193
85,พรรคภูมิใจไทย,37,#131c5f,174,19,193
86,พรรคภูมิใจไทย,37,#131c5f,174,19,193
87,พรรคภูมิใจไทย,37,#131c5f,174,19,193
88,พรรคภูมิใจไทย,37,#131c5f,174,19,193
89,พรรคภูมิใจไทย,37,#131c5f,174,19,193
90,พรรคภูมิใจไทย,37,#131c5f,174,19,193
91,พรรคภูมิใจไทย,37,#131c5f,174,19,193
92,พรรคภูมิใจไทย,37,#131c5f,174,19,193
93,พรรคภูมิใจไทย,37,#131c5f,174,19,193
94,พรรคภูมิใจไทย,37,#131c5f,174,19,193
95,พรรคภูมิใจไทย,37,#131c5f,174,19,193
96,พรรคภูมิใจไทย,37,#131c5f,174,19,193
97,พรรคภูมิใจไทย,37,#131c5f,174,19,193
98,พรรคภูมิใจไทย,37,#131c5f,174,19,193
99,พรรคภูมิใจไทย,37,#131c5f,174,19,193
100,พรรคภูมิใจไทย,37,#131c5f,174,19,193
101,พรรคภูมิใจไทย,37,#131c5f,174,19,193
102,พรรคภูมิใจไทย,37,#131c5f,174,19,193
103,พรรคภูมิใจไทย,37,#131c5f,174,19,193
104,พรรคภูมิใจไทย,37,#131c5f,174,19,193
105,พรรคภูมิใจไทย,37,#131c5f,174,19,193
106,พรรคภูมิใจไทย,37,#131c5f,174,19,193
107,พรรคภูมิใจไทย,37,#131c5f,174,19,193
108,พรรคภูมิใจไทย,37,#131c5f,174,19,193
109,พรรคภูมิใจไทย,37,#131c5f,174,19,193
110,พรรคภูมิใจไทย,37,#131c5f,174,19,193
111,พรรคภูมิใจไทย,37,#131c5f,174,19,193
112,พรรคภูมิใจไทย,37,#131c5f,174,19,193
113,พรรคภูมิใจไทย,37,#131c5f,174,19,193
114,พรรคภูมิใจไทย,37,#131c5f,174,19,193
115,พรรคภูมิใจไทย,37,#131c5f,174,19,193
116,พรรคภูมิใจไทย,37,#131c5f,174,19,193
117,พรรคภูมิใจไทย,37,#131c5f,174,19,193
118,พรรคภูมิใจไทย,37,#131c5f,174,19,193
119,พรรคภูมิใจไทย,37,#131c5f,174,19,193
120,พรรคภูมิใจไทย,37,#131c5f,174,19,193
121,พรรคภูมิใจไทย,37,#131c5f,174,19,193
122,พรรคภูมิใจไทย,37,#131c5f,174,19,193
123,พรรคภูมิใจไทย,37,#131c5f,174,19,193
124,พรรคภูมิใจไทย,37,#131c5f,174,19,193
125,พรรคภูมิใจไทย,37,#131c5f,174,19,193
126,พรรคภูมิใจไทย,37,#131c5f,174,19,193
127,พรรคภูมิใจไทย,37,#131c5f,174,19,193
128,พรรคภูมิใจไทย,37,#131c5f,174,19,193
129,พรรคภูมิใจไทย,37,#131c5f,174,19,193
130,พรรคภูมิใจไทย,37,#131c5f,174,19,193
131,พรรคภูมิใจไทย,37,#131c5f,174,19,193
132,พรรคภูมิใจไทย,37,#131c5f,174,19,193
133,พรรคภูมิใจไทย,37,#131c5f,174,19,193
134,พรรคภูมิใจไทย,37,#131c5f,174,19,193
135,พรรคภูมิใจไทย,37,#131c5f,174,19,193
136,พรรคภูมิใจไทย,37,#131c5f,174,19,193
137,พรรคภูมิใจไทย,37,#131c5f,174,19,193
138,พรรคภูมิใจไทย,37,#131c5f,174,19,193
139,พรรคภูมิใจไทย,37,#131c5f,174,19,193
140,พรรคภูมิใจไทย,37,#131c5f,174,19,193
141,พรรคภูมิใจไทย,37,#131c5f,174,19,193
142,พรรคภูมิใจไทย,37,#131c5f,174,19,193
143,พรรคภูมิใจไทย,37,#131c5f,174,19,193
144,พรรคภูมิใจไทย,37,#131c5f,174,19,193
145,พรรคภูมิใจไทย,37,#131c5f,174,19,193
146,พรรคภูมิใจไทย,37,#131c5f,174,19,193
147,พรรคภูมิใจไทย,37,#131c5f,174,19,193
148,พรรคภูมิใจไทย,37,#131c5f,174,19,193
149,พรรคภูมิใจไทย,37,#131c5f,174,19,193
150,พรรคภูมิใจไทย,37,#131c5f,174,19,193
151,พรรคภูมิใจไทย,37,#131c5f,174,19,193
152,พรรคภูมิใจไทย,37,#131c5f,174,19,193
153,พรรคภูมิใจไทย,37,#131c5f,174,19,193
154,พรรคภูมิใจไทย,37,#131c5f,174,19,193
155,พรรคภูมิใจไทย,37,#131c5f,174,19,193
156,พรรคภูมิใจไทย,37,#131c5f,174,19,193
157,พรรคภูมิใจไทย,37,#131c5f,174,19,193
158,พรรคภูมิใจไทย,37,#131c5f,174,19,193
159,พรรคภูมิใจไทย,37,#131c5f,174,19,193
160,พรรคภูมิใจไทย,37,#131c5f,174,19,193
161,พรรคภูมิใจไทย,37,#131c5f,174,19,193
162,พรรคภูมิใจไทย,37,#131c5f,174,19,193
163,พรรคภูมิใจไทย,37,#131c5f,174,19,193
164,พรรคภูมิใจไทย,37,#131c5f,174,19,193
165,พรรคภูมิใจไทย,37,#131c5f,174,19,193
166,พรรคภูมิใจไทย,37,#131c5f,174,19,193
167,พรรคภูมิใจไทย,37,#131c5f,174,19,193
168,พรรคภูมิใจไทย,37,#131c5f,174,19,193
169,พรรคภูมิใจไทย,37,#131c5f,174,19,193
170,พรรคภูมิใจไทย,37,#131c5f,174,19,193
171,พรรคภูมิใจไทย,37,#131c5f,174,19,193
172,พรรคภูมิใจไทย,37,#131c5f,174,19,193
173,พรรคภูมิใจไทย,37,#131c5f,174,19,193
174,พรรคภูมิใจไทย,37,#131c5f,174,19,193
175,พรรคภูมิใจไทย,37,#131c5f,174,19,193
176,พรรคภูมิใจไทย,37,#131c5f,174,19,193
177,พรรคภูมิใจไทย,37,#131c5f,174,19,193
178,พรรคภูมิใจไทย,37,#131c5f,174,19,193
179,พรรคภูมิใจไทย,37,#131c5f,174,19,193
180,พรรคภูมิใจไทย,37,#131c5f,174,19,193
181,พรรคภูมิใจไทย,37,#131c5f,174,19,193
182,พรรคภูมิใจไทย,37,#131c5f,174,19,193
183,พรรคภูมิใจไทย,37,#131c5f,174,19,193
184,พรรคภูมิใจไทย,37,#131c5f,174,19,193
185,พรรคภูมิใจไทย,37,#131c5f,174,19,193
186,พรรคภูมิใจไทย,37,#131c5f,174,19,193
187,พรรคภูมิใจไทย,37,#131c5f,174,19,193
188,พรรคภูมิใจไทย,37,#131c5f,174,19,193
189,พรรคภูมิใจไทย,37,#131c5f,174,19,193
190,พรรคภูมิใจไทย,37,#131c5f,174,19,193
191,พรรคภูมิใจไทย,37,#131c5f,174,19,193
192,พรรคภูมิใจไทย,37,#131c5f,174,19,193
193,พรรคภูมิใจไทย,37,#131c5f,174,19,193
194,พรรคประชาชน,46,#ff6412,87,31,118
195,พรรคประชาชน,46,#ff6412,87,31,118
196,พรรคประชาชน,46,#ff6412,87,31,118
197,พรรคประชาชน,46,#ff6412,87,31,118
198,พรรคประชาชน,46,#ff6412,87,31,118
199,พรรคประชาชน,46,#ff6412,87,31,118
200,พรรคประชาชน,46,#ff6412,87,31,118
201,พรรคประชาชน,46,#ff6412,87,31,118
202,พรรคประชาชน,46,#ff6412,87,31,118
203,พรรคประชาชน,46,#ff6412,87,31,118
204,พรรคประชาชน,46,#ff6412,87,31,118
205,พรรคประชาชน,46,#ff6412,87,31,118
206,พรรคประชาชน,46,#ff6412,87,31,118
207,พรรคประชาชน,46,#ff6412,87,31,118
208,พรรคประชาชน,46,#ff6412,87,31,118
209,พรรคประชาชน,46,#ff6412,87,31,118
210,พรรคประชาชน,46,#ff6412,87,31,118
211,พรรคประชาชน,46,#ff6412,87,31,118
212,พรรคประชาชน,46,#ff6412,87,31,118
213,พรรคประชาชน,46,#ff6412,87,31,118
214,พรรคประชาชน,46,#ff6412,87,31,118
215,พรรคประชาชน,46,#ff6412,87,31,118
216,พรรคประชาชน,46,#ff6412,87,31,118
217,พรรคประชาชน,46,#ff6412,87,31,118
218,พรรคประชาชน,46,#ff6412,87,31,118
219,พรรคประชาชน,46,#ff6412,87,31,118
220,พรรคประชาชน,46,#ff6412,87,31,118
221,พรรคประชาชน,46,#ff6412,87,31,118
222,พรรคประชาชน,46,#ff6412,87,31,118
223,พรรคประชาชน,46,#ff6412,87,31,118
224,พรรคประชาชน,46,#ff6412,87,31,118
225,พรรคประชาชน,46,#ff6412,87,31,118
226,พรรคประชาชน,46,#ff6412,87,31,118
227,พรรคประชาชน,46,#ff6412,87,31,118
228,พรรคประชาชน,46,#ff6412,87,31,118
229,พรรคประชาชน,46,#ff6412,87,31,118
230,พรรคประชาชน,46,#ff6412,87,31,118
231,พรรคประชาชน,46,#ff6412,87,31,118
232,พรรคประชาชน,46,#ff6412,87,31,118
233,พรรคประชาชน,46,#ff6412,87,31,118
234,พรรคประชาชน,46,#ff6412,87,31,118
235,พรรคประชาชน,46,#ff6412,87,31,118
236,พรรคประชาชน,46,#ff6412,87,31,118
237,พรรคประชาชน,46,#ff6412,87,31,118
238,พรรคประชาชน,46,#ff6412,87,31,118
239,พรรคประชาชน,46,#ff6412,87,31,118
240,พรรคประชาชน,46,#ff6412,87,31,118
241,พรรคประชาชน,46,#ff6412,87,31,118
